N	status	margin	worst_p	M
2	PASS	1	0	0
3	PASS	1	0	0
4	PASS	1	0	0
5	PASS	1	0	0
6	PASS	1	0	0
7	PASS	2	0	1
8	PASS	2	0	1
9	PASS	2	0	1
10	PASS	2	0	1
11	PASS	2	0	1
12	PASS	2	0	1
13	PASS	2	0	1
14	PASS	2	0	1
15	PASS	2	0	1
16	PASS	2	0	1
17	PASS	2	0	1
18	PASS	2	0	1
19	PASS	2	0	1
20	PASS	2	0	1
21	PASS	2	0	1
22	PASS	2	0	1
23	PASS	2	0	1
24	PASS	2	0	1
25	PASS	2	0	1
26	PASS	2	0	1
27	PASS	2	0	1
28	PASS	2	0	1
29	PASS	2	0	1
30	PASS	2	0	1
31	PASS	2	0	1
32	PASS	3	0	2
33	PASS	3	0	2
34	PASS	3	0	2
35	PASS	3	0	2
36	PASS	3	0	2
37	PASS	3	0	2
38	PASS	1	17	2
39	PASS	1	17	2
40	PASS	1	17	2
41	FAIL	0	17	2
42	FAIL	0	17	2
43	FAIL	0	17	2
44	FAIL	0	17	2
45	FAIL	0	17	2
46	FAIL	0	17	2
47	FAIL	0	17	2
48	FAIL	0	17	2
49	FAIL	0	17	2
50	FAIL	0	17	2
51	FAIL	0	17	2
52	FAIL	0	17	2
53	FAIL	0	17	2
54	FAIL	0	17	2
55	FAIL	0	17	2
56	FAIL	0	17	2
57	PASS	1	17	3
58	PASS	1	17	3
59	PASS	1	17	3
60	PASS	1	17	3
61	PASS	1	17	3
62	PASS	1	17	3
63	PASS	1	17	3
64	PASS	1	17	3
65	PASS	1	17	3
66	PASS	1	17	3
67	PASS	1	17	3
68	PASS	1	17	3
69	PASS	1	17	3
70	FAIL	-1	13	3
71	FAIL	-1	13	3
72	FAIL	-1	13	3
73	FAIL	-1	13	3
74	FAIL	-1	13	3
75	FAIL	-1	13	3
76	FAIL	-1	13	3
77	FAIL	-1	13	3
78	FAIL	-1	13	3
79	FAIL	-1	13	3
80	FAIL	-1	13	3
81	FAIL	-1	13	3
82	FAIL	0	13	4
83	FAIL	0	13	4
84	FAIL	0	13	4
85	FAIL	0	13	4
86	FAIL	0	13	4
87	FAIL	0	13	4
88	FAIL	0	13	4
89	FAIL	0	13	4
90	FAIL	0	13	4
91	FAIL	0	13	4
92	FAIL	0	13	4
93	FAIL	0	13	4
94	FAIL	0	13	4
95	FAIL	0	13	4
96	FAIL	0	13	4
97	FAIL	0	13	4
98	FAIL	0	13	4
99	FAIL	0	13	4
100	FAIL	0	13	4
101	FAIL	0	13	4
102	FAIL	0	13	4
103	FAIL	0	13	4
104	FAIL	0	13	4
105	FAIL	0	13	4
106	FAIL	0	13	4
107	PASS	1	13	5
108	PASS	1	13	5
109	PASS	1	13	5
110	PASS	1	13	5
111	PASS	1	13	5
112	PASS	1	13	5
113	PASS	1	13	5
114	PASS	1	13	5
115	PASS	1	13	5
116	PASS	1	13	5
117	PASS	1	13	5
118	PASS	1	13	5
119	PASS	1	13	5
120	PASS	1	13	5
121	PASS	1	13	5
122	PASS	1	13	5
123	PASS	1	13	5
124	PASS	1	13	5
125	PASS	1	13	5
126	PASS	1	13	5
127	PASS	1	13	5
128	PASS	1	13	5
129	PASS	1	13	5
130	PASS	1	13	5
131	PASS	1	13	5
132	PASS	2	13	6
133	PASS	2	13	6
134	PASS	2	13	6
135	PASS	2	13	6
136	PASS	2	13	6
137	PASS	2	13	6
138	PASS	2	13	6
139	PASS	2	13	6
140	PASS	2	13	6
141	PASS	2	13	6
142	PASS	2	13	6
143	PASS	2	13	6
144	PASS	2	13	6
145	PASS	2	13	6
146	PASS	2	13	6
147	PASS	2	13	6
148	PASS	2	13	6
149	PASS	2	13	6
150	PASS	2	13	6
151	PASS	2	13	6
152	PASS	2	13	6
153	PASS	2	13	6
154	PASS	2	13	6
155	PASS	2	13	6
156	PASS	2	13	6
157	PASS	2	13	7
158	PASS	2	13	7
159	PASS	2	13	7
160	PASS	2	13	7
161	PASS	2	13	7
162	PASS	2	13	7
163	PASS	2	13	7
164	PASS	2	13	7
165	PASS	2	13	7
166	PASS	2	13	7
167	PASS	2	13	7
168	PASS	2	13	7
169	PASS	2	13	7
170	PASS	2	13	7
171	PASS	2	13	7
172	PASS	2	13	7
173	PASS	2	13	7
174	PASS	2	13	7
175	PASS	2	13	7
176	PASS	2	13	7
177	PASS	2	13	7
178	PASS	2	13	7
179	PASS	2	13	7
180	PASS	2	13	7
181	PASS	2	13	7
182	PASS	3	13	8
183	PASS	3	13	8
184	PASS	3	13	8
185	PASS	3	13	8
186	PASS	3	13	8
187	PASS	3	13	8
188	PASS	3	13	8
189	PASS	3	13	8
190	PASS	3	13	8
191	PASS	3	13	8
192	PASS	3	13	8
193	PASS	3	13	8
194	PASS	3	13	8
195	PASS	3	13	8
196	PASS	3	13	8
197	PASS	3	13	8
198	PASS	3	13	8
199	PASS	3	13	8
200	PASS	3	13	8
201	PASS	3	13	8
202	PASS	3	13	8
203	PASS	3	13	8
204	PASS	3	13	8
205	PASS	3	13	8
206	PASS	3	13	8
207	PASS	4	13	9
208	PASS	4	13	9
209	PASS	4	13	9
210	PASS	4	13	9
211	PASS	4	13	9
212	PASS	4	13	9
213	PASS	4	13	9
214	PASS	4	13	9
215	PASS	4	13	9
216	PASS	4	13	9
217	PASS	4	13	9
218	PASS	4	13	9
219	PASS	4	13	9
220	PASS	4	13	9
221	PASS	4	13	9
222	PASS	4	13	9
223	PASS	4	13	9
224	PASS	4	13	9
225	PASS	4	13	9
226	PASS	4	13	9
227	PASS	4	13	9
228	PASS	4	13	9
229	PASS	4	13	9
230	PASS	4	13	9
231	PASS	4	13	9
232	PASS	5	13	10
233	PASS	5	13	10
234	PASS	5	13	10
235	PASS	5	13	10
236	PASS	5	13	10
237	PASS	5	13	10
238	PASS	5	13	10
239	PASS	2	13	10
240	PASS	2	13	10
241	PASS	2	13	10
242	PASS	2	13	10
243	PASS	2	13	10
244	PASS	2	13	10
245	PASS	2	13	10
246	PASS	2	13	10
247	PASS	2	13	10
248	PASS	2	13	10
249	PASS	2	13	10
250	PASS	2	13	10
251	PASS	1	13	10
252	PASS	1	13	10
253	PASS	1	13	10
254	PASS	1	13	10
255	PASS	1	13	10
256	PASS	1	13	10
257	PASS	1	13	11
258	PASS	1	13	11
259	PASS	1	13	11
260	PASS	1	13	11
261	PASS	1	13	11
262	PASS	1	13	11
263	PASS	1	13	11
264	PASS	1	13	11
265	PASS	1	13	11
266	PASS	1	13	11
267	PASS	1	13	11
268	PASS	1	13	11
269	PASS	1	13	11
270	PASS	1	13	11
271	PASS	1	13	11
272	PASS	1	13	11
273	PASS	1	13	11
274	PASS	1	13	11
275	PASS	1	13	11
276	PASS	1	13	11
277	PASS	1	13	11
278	PASS	1	13	11
279	PASS	1	13	11
280	PASS	1	13	11
281	PASS	1	13	11
282	PASS	2	13	12
283	PASS	2	13	12
284	PASS	2	13	12
285	PASS	2	13	12
286	PASS	2	13	12
287	PASS	2	13	12
288	PASS	2	13	12
289	PASS	2	13	12
290	PASS	2	13	12
291	PASS	2	13	12
292	PASS	2	13	12
293	PASS	2	13	12
294	PASS	2	13	12
295	PASS	2	13	12
296	PASS	2	13	12
297	PASS	2	13	12
298	PASS	2	13	12
299	PASS	2	13	12
300	PASS	2	13	12
301	PASS	2	13	12
302	PASS	2	13	12
303	PASS	2	13	12
304	PASS	2	13	12
305	PASS	2	13	12
306	PASS	2	13	12
307	PASS	3	13	13
308	PASS	3	13	13
309	PASS	3	13	13
310	PASS	3	13	13
311	PASS	3	13	13
312	PASS	3	13	13
313	PASS	3	13	13
314	PASS	3	13	13
315	PASS	3	13	13
316	PASS	3	13	13
317	PASS	3	13	13
318	PASS	3	13	13
319	PASS	3	13	13
320	PASS	3	13	13
321	PASS	3	13	13
322	PASS	3	13	13
323	PASS	3	13	13
324	PASS	3	13	13
325	PASS	3	13	13
326	PASS	3	13	13
327	PASS	2	13	13
328	PASS	2	13	13
329	PASS	2	13	13
330	PASS	2	13	13
331	PASS	2	13	13
332	PASS	3	13	14
333	PASS	3	13	14
334	PASS	3	13	14
335	PASS	3	13	14
336	PASS	3	13	14
337	PASS	3	13	14
338	PASS	3	13	14
339	PASS	3	13	14
340	PASS	3	13	14
341	PASS	3	13	14
342	PASS	3	13	14
343	PASS	3	13	14
344	PASS	3	13	14
345	PASS	3	13	14
346	PASS	3	13	14
347	PASS	3	13	14
348	PASS	3	13	14
349	PASS	3	13	14
350	PASS	3	13	14
351	PASS	3	13	14
352	PASS	3	13	14
353	PASS	3	13	14
354	PASS	3	13	14
355	PASS	3	13	14
356	PASS	3	13	14
357	PASS	3	13	15
358	PASS	3	13	15
359	PASS	3	13	15
360	PASS	3	13	15
361	PASS	3	13	15
362	PASS	3	13	15
363	PASS	3	13	15
364	PASS	3	13	15
365	PASS	3	13	15
366	PASS	3	13	15
367	PASS	3	13	15
368	PASS	3	13	15
369	PASS	3	13	15
370	PASS	3	13	15
371	PASS	3	13	15
372	PASS	3	13	15
373	PASS	3	13	15
374	PASS	3	13	15
375	PASS	3	13	15
376	PASS	3	13	15
377	PASS	3	13	15
378	PASS	3	13	15
379	PASS	3	13	15
380	PASS	3	13	15
381	PASS	3	13	15
382	PASS	4	13	16
383	PASS	4	13	16
384	PASS	4	13	16
385	PASS	4	13	16
386	PASS	4	13	16
387	PASS	4	13	16
388	PASS	4	13	16
389	PASS	4	13	16
390	PASS	4	13	16
391	PASS	4	13	16
392	PASS	4	13	16
393	PASS	4	13	16
394	PASS	4	13	16
395	PASS	4	13	16
396	PASS	4	13	16
397	PASS	4	13	16
398	PASS	4	13	16
399	PASS	4	13	16
400	PASS	4	13	16
401	PASS	4	13	16
402	PASS	4	13	16
403	PASS	4	13	16
404	PASS	4	13	16
405	PASS	4	13	16
406	PASS	4	13	16
407	PASS	5	13	17
408	PASS	4	13	17
409	PASS	4	13	17
410	PASS	4	13	17
411	PASS	4	13	17
412	PASS	4	13	17
413	PASS	4	13	17
414	PASS	4	13	17
415	PASS	4	13	17
416	PASS	4	13	17
417	PASS	4	13	17
418	PASS	4	13	17
419	PASS	4	13	17
420	PASS	4	13	17
421	PASS	4	13	17
422	PASS	4	13	17
423	PASS	4	13	17
424	PASS	4	13	17
425	PASS	4	13	17
426	PASS	4	13	17
427	PASS	4	13	17
428	PASS	4	13	17
429	PASS	4	13	17
430	PASS	4	13	17
431	PASS	4	13	17
432	PASS	5	13	18
433	PASS	5	13	18
434	PASS	5	13	18
435	PASS	5	13	18
436	PASS	5	13	18
437	PASS	2	13	18
438	PASS	2	13	18
439	PASS	2	13	18
440	PASS	2	13	18
441	PASS	2	13	18
442	PASS	2	13	18
443	PASS	2	13	18
444	PASS	2	13	18
445	PASS	2	13	18
446	PASS	2	13	18
447	PASS	2	13	18
448	PASS	2	13	18
449	PASS	2	13	18
450	PASS	2	13	18
451	PASS	2	13	18
452	PASS	2	13	18
453	PASS	2	13	18
454	PASS	2	13	18
455	PASS	2	13	18
456	PASS	2	13	18
457	PASS	2	13	19
458	PASS	2	13	19
459	PASS	2	13	19
460	PASS	2	13	19
461	PASS	2	13	19
462	PASS	2	13	19
463	PASS	2	13	19
464	PASS	2	13	19
465	PASS	2	13	19
466	PASS	2	13	19
467	PASS	2	13	19
468	PASS	2	13	19
469	PASS	2	13	19
470	PASS	2	13	19
471	PASS	2	13	19
472	PASS	2	13	19
473	PASS	2	13	19
474	PASS	2	13	19
475	PASS	2	13	19
476	PASS	2	13	19
477	PASS	2	13	19
478	PASS	2	13	19
479	PASS	2	13	19
480	PASS	2	13	19
481	PASS	2	13	19
482	PASS	3	13	20
483	PASS	3	13	20
484	PASS	3	13	20
485	PASS	3	13	20
486	PASS	3	13	20
487	PASS	3	13	20
488	PASS	3	13	20
489	PASS	3	13	20
490	PASS	3	13	20
491	PASS	3	13	20
492	PASS	3	13	20
493	PASS	3	13	20
494	PASS	3	13	20
495	PASS	3	13	20
496	PASS	3	13	20
497	PASS	3	13	20
498	PASS	3	13	20
499	PASS	3	13	20
500	PASS	3	13	20
501	PASS	3	13	20
502	PASS	3	13	20
503	PASS	3	13	20
504	PASS	3	13	20
505	PASS	3	13	20
506	PASS	3	13	20
507	PASS	3	13	21
508	PASS	3	13	21
509	PASS	3	13	21
510	PASS	3	13	21
511	PASS	3	13	21
512	PASS	3	13	21
513	PASS	3	13	21
514	PASS	3	13	21
515	PASS	3	13	21
516	PASS	3	13	21
517	PASS	3	13	21
518	PASS	3	13	21
519	PASS	3	13	21
520	PASS	3	13	21
521	PASS	3	13	21
522	PASS	3	13	21
523	PASS	3	13	21
524	PASS	3	13	21
525	PASS	3	13	21
526	PASS	3	13	21
527	PASS	3	13	21
528	PASS	3	13	21
529	PASS	3	13	21
530	PASS	3	13	21
531	PASS	3	13	21
532	PASS	4	13	22
533	PASS	4	13	22
534	PASS	4	13	22
535	PASS	4	13	22
536	PASS	4	13	22
537	PASS	4	13	22
538	PASS	4	13	22
539	PASS	4	13	22
540	PASS	3	13	22
541	PASS	3	13	22
542	PASS	3	13	22
543	PASS	3	13	22
544	PASS	3	13	22
545	PASS	3	13	22
546	PASS	3	13	22
547	PASS	3	13	22
548	PASS	3	13	22
549	PASS	3	13	22
550	PASS	3	13	22
551	PASS	3	13	22
552	PASS	3	13	22
553	PASS	3	13	22
554	PASS	3	13	22
555	PASS	3	13	22
556	PASS	3	13	22
557	PASS	4	13	23
558	PASS	4	13	23
559	PASS	4	13	23
560	PASS	4	13	23
561	PASS	4	13	23
562	PASS	4	13	23
563	PASS	4	13	23
564	PASS	4	13	23
565	PASS	4	13	23
566	PASS	4	13	23
567	PASS	4	13	23
568	PASS	4	13	23
569	PASS	4	13	23
570	PASS	4	13	23
571	PASS	4	13	23
572	PASS	4	13	23
573	PASS	4	13	23
574	PASS	4	13	23
575	PASS	4	13	23
576	PASS	4	13	23
577	PASS	2	13	23
578	PASS	2	13	23
579	PASS	2	13	23
580	PASS	2	13	23
581	PASS	2	13	23
582	PASS	3	13	24
583	PASS	3	13	24
584	PASS	3	13	24
585	PASS	3	13	24
586	PASS	3	13	24
587	PASS	3	13	24
588	PASS	3	13	24
589	PASS	3	13	24
590	PASS	3	13	24
591	PASS	3	13	24
592	PASS	3	13	24
593	PASS	3	13	24
594	PASS	3	13	24
595	PASS	3	13	24
596	PASS	3	13	24
597	PASS	3	13	24
598	PASS	3	13	24
599	PASS	3	13	24
600	PASS	3	13	24
601	PASS	3	13	24
602	PASS	3	13	24
603	PASS	3	13	24
604	PASS	3	13	24
605	PASS	3	13	24
606	PASS	3	13	24
607	PASS	3	13	25
608	PASS	3	13	25
609	PASS	3	13	25
610	PASS	3	13	25
611	PASS	3	13	25
612	PASS	3	13	25
613	PASS	3	13	25
614	PASS	3	13	25
615	PASS	3	13	25
616	PASS	2	13	25
617	PASS	2	13	25
618	PASS	2	13	25
619	PASS	2	13	25
620	PASS	2	13	25
621	PASS	2	13	25
622	PASS	2	13	25
623	PASS	2	13	25
624	PASS	2	13	25
625	PASS	2	13	25
626	PASS	2	13	25
627	PASS	2	13	25
628	PASS	2	13	25
629	PASS	2	13	25
630	PASS	2	13	25
631	PASS	2	13	25
632	PASS	3	13	26
633	PASS	3	13	26
634	PASS	3	13	26
635	PASS	3	13	26
636	PASS	3	13	26
637	PASS	3	13	26
638	PASS	3	13	26
639	PASS	3	13	26
640	PASS	3	13	26
641	PASS	3	13	26
642	PASS	3	13	26
643	PASS	3	13	26
644	PASS	3	13	26
645	PASS	3	13	26
646	PASS	3	13	26
647	PASS	3	13	26
648	PASS	3	13	26
649	PASS	3	13	26
650	PASS	3	13	26
651	PASS	3	13	26
652	PASS	3	13	26
653	PASS	3	13	26
654	PASS	3	13	26
655	PASS	3	13	26
656	PASS	3	13	26
657	PASS	4	13	27
658	PASS	4	13	27
659	PASS	4	13	27
660	PASS	4	13	27
661	PASS	4	13	27
662	PASS	4	13	27
663	PASS	4	13	27
664	PASS	4	13	27
665	PASS	4	13	27
666	PASS	4	13	27
667	PASS	4	13	27
668	PASS	4	13	27
669	PASS	4	13	27
670	PASS	4	13	27
671	PASS	4	13	27
672	PASS	4	13	27
673	PASS	4	13	27
674	PASS	4	13	27
675	PASS	4	13	27
676	PASS	4	13	27
677	PASS	4	13	27
678	PASS	4	13	27
679	PASS	4	13	27
680	PASS	4	13	27
681	PASS	4	13	27
682	PASS	4	13	28
683	PASS	4	13	28
684	PASS	4	13	28
685	PASS	4	13	28
686	PASS	4	13	28
687	PASS	4	13	28
688	PASS	4	13	28
689	PASS	4	13	28
690	PASS	4	13	28
691	PASS	4	13	28
692	PASS	4	13	28
693	PASS	4	13	28
694	PASS	4	13	28
695	PASS	4	13	28
696	PASS	4	13	28
697	PASS	4	13	28
698	PASS	4	13	28
699	PASS	4	13	28
700	PASS	4	13	28
701	PASS	4	13	28
702	PASS	4	13	28
703	PASS	4	13	28
704	PASS	4	13	28
705	PASS	4	13	28
706	PASS	4	13	28
707	PASS	4	13	29
708	PASS	4	13	29
709	PASS	4	13	29
710	PASS	4	13	29
711	PASS	4	13	29
712	PASS	4	13	29
713	PASS	4	13	29
714	PASS	4	13	29
715	PASS	4	13	29
716	PASS	4	13	29
717	PASS	4	13	29
718	PASS	4	13	29
719	PASS	4	13	29
720	PASS	4	13	29
721	PASS	4	13	29
722	PASS	4	13	29
723	PASS	4	13	29
724	PASS	4	13	29
725	PASS	4	13	29
726	PASS	4	13	29
727	PASS	4	13	29
728	PASS	4	13	29
729	PASS	4	13	29
730	PASS	4	13	29
731	PASS	4	13	29
732	PASS	5	13	30
733	PASS	5	13	30
734	PASS	5	13	30
735	PASS	5	13	30
736	PASS	5	13	30
737	PASS	5	13	30
738	PASS	5	13	30
739	PASS	5	13	30
740	PASS	5	13	30
741	PASS	5	13	30
742	PASS	5	13	30
743	PASS	5	13	30
744	PASS	5	13	30
745	PASS	5	13	30
746	PASS	4	13	30
747	PASS	4	13	30
748	PASS	4	13	30
749	PASS	4	13	30
750	PASS	4	13	30
751	PASS	4	13	30
752	PASS	4	13	30
753	PASS	4	13	30
754	PASS	4	13	30
755	PASS	4	13	30
756	PASS	4	13	30
757	PASS	5	13	31
758	PASS	5	13	31
759	PASS	5	13	31
760	PASS	5	13	31
761	PASS	5	13	31
762	PASS	5	13	31
763	PASS	5	13	31
764	PASS	5	13	31
765	PASS	5	13	31
766	PASS	5	13	31
767	PASS	5	13	31
768	PASS	5	13	31
769	PASS	5	13	31
770	PASS	5	13	31
771	PASS	5	13	31
772	PASS	5	13	31
773	PASS	5	13	31
774	PASS	5	13	31
775	PASS	5	13	31
776	PASS	5	13	31
777	PASS	5	13	31
778	PASS	5	13	31
779	PASS	5	13	31
780	PASS	5	13	31
781	PASS	5	13	31
782	PASS	6	13	32
783	PASS	6	13	32
784	PASS	6	13	32
785	PASS	6	13	32
786	PASS	6	13	32
787	PASS	6	13	32
788	PASS	6	13	32
789	PASS	6	13	32
790	PASS	6	13	32
791	PASS	6	13	32
792	PASS	6	13	32
793	PASS	6	13	32
794	PASS	6	13	32
795	PASS	6	13	32
796	PASS	6	13	32
797	PASS	6	13	32
798	PASS	6	13	32
799	PASS	6	13	32
800	PASS	5	13	32
801	PASS	5	13	32
802	PASS	5	13	32
803	PASS	5	13	32
804	PASS	5	13	32
805	PASS	5	13	32
806	PASS	5	13	32
807	PASS	5	13	33
808	PASS	5	13	33
809	PASS	5	13	33
810	PASS	5	13	33
811	PASS	5	13	33
812	PASS	5	13	33
813	PASS	5	13	33
814	PASS	5	13	33
815	PASS	5	13	33
816	PASS	5	13	33
817	PASS	5	13	33
818	PASS	5	13	33
819	PASS	5	13	33
820	PASS	5	13	33
821	PASS	5	13	33
822	PASS	5	13	33
823	PASS	5	13	33
824	PASS	5	13	33
825	PASS	5	13	33
826	PASS	5	13	33
827	PASS	5	13	33
828	PASS	5	13	33
829	PASS	4	13	33
830	PASS	4	13	33
831	PASS	4	13	33
832	PASS	5	13	34
833	PASS	5	13	34
834	PASS	5	13	34
835	PASS	5	13	34
836	PASS	5	13	34
837	PASS	5	13	34
838	PASS	5	13	34
839	PASS	5	13	34
840	PASS	5	13	34
841	PASS	5	13	34
842	PASS	5	13	34
843	PASS	5	13	34
844	PASS	5	13	34
845	PASS	5	13	34
846	PASS	5	13	34
847	PASS	5	13	34
848	PASS	5	13	34
849	PASS	5	13	34
850	PASS	5	13	34
851	PASS	5	13	34
852	PASS	5	13	34
853	PASS	5	13	34
854	PASS	5	13	34
855	PASS	5	13	34
856	PASS	5	13	34
857	PASS	5	13	35
858	PASS	5	13	35
859	PASS	5	13	35
860	PASS	5	13	35
861	PASS	5	13	35
862	PASS	5	13	35
863	PASS	5	13	35
864	PASS	5	13	35
865	PASS	5	13	35
866	PASS	5	13	35
867	PASS	5	13	35
868	PASS	5	13	35
869	PASS	5	13	35
870	PASS	5	13	35
871	PASS	5	13	35
872	PASS	5	13	35
873	PASS	5	13	35
874	PASS	5	13	35
875	PASS	5	13	35
876	PASS	5	13	35
877	PASS	5	13	35
878	PASS	5	13	35
879	PASS	5	13	35
880	PASS	5	13	35
881	PASS	5	13	35
882	PASS	5	13	36
883	PASS	5	13	36
884	PASS	5	13	36
885	PASS	5	13	36
886	PASS	5	13	36
887	PASS	5	13	36
888	PASS	5	13	36
889	PASS	5	13	36
890	PASS	5	13	36
891	PASS	5	13	36
892	PASS	5	13	36
893	PASS	5	13	36
894	PASS	5	13	36
895	PASS	5	13	36
896	PASS	5	13	36
897	PASS	5	13	36
898	PASS	5	13	36
899	PASS	5	13	36
900	PASS	5	13	36
901	PASS	5	13	36
902	PASS	5	13	36
903	PASS	5	13	36
904	PASS	5	13	36
905	PASS	4	13	36
906	PASS	4	13	36
907	PASS	4	13	37
908	PASS	4	13	37
909	PASS	4	13	37
910	PASS	4	13	37
911	PASS	4	13	37
912	PASS	4	13	37
913	PASS	4	13	37
914	PASS	4	13	37
915	PASS	2	13	37
916	PASS	2	13	37
917	PASS	2	13	37
918	PASS	2	13	37
919	PASS	2	13	37
920	PASS	2	13	37
921	PASS	2	13	37
922	PASS	2	13	37
923	PASS	2	13	37
924	PASS	2	13	37
925	PASS	2	13	37
926	PASS	2	13	37
927	PASS	2	13	37
928	PASS	2	13	37
929	PASS	2	13	37
930	PASS	2	13	37
931	PASS	2	13	37
932	PASS	3	13	38
933	PASS	3	13	38
934	PASS	3	13	38
935	PASS	3	13	38
936	PASS	3	13	38
937	PASS	3	13	38
938	PASS	3	13	38
939	PASS	3	13	38
940	PASS	3	13	38
941	PASS	3	13	38
942	PASS	3	13	38
943	PASS	3	13	38
944	PASS	3	13	38
945	PASS	3	13	38
946	PASS	3	13	38
947	PASS	3	13	38
948	PASS	3	13	38
949	PASS	3	13	38
950	PASS	3	13	38
951	PASS	3	13	38
952	PASS	3	13	38
953	PASS	3	13	38
954	PASS	3	13	38
955	PASS	3	13	38
956	PASS	3	13	38
957	PASS	3	13	39
958	PASS	3	13	39
959	PASS	3	13	39
960	PASS	3	13	39
961	PASS	3	13	39
962	PASS	3	13	39
963	PASS	3	13	39
964	PASS	3	13	39
965	PASS	3	13	39
966	PASS	3	13	39
967	PASS	3	13	39
968	PASS	3	13	39
969	PASS	3	13	39
970	PASS	3	13	39
971	PASS	3	13	39
972	PASS	3	13	39
973	PASS	3	13	39
974	PASS	3	13	39
975	PASS	3	13	39
976	PASS	3	13	39
977	PASS	3	13	39
978	PASS	3	13	39
979	PASS	3	13	39
980	PASS	3	13	39
981	PASS	3	13	39
982	PASS	4	13	40
983	PASS	4	13	40
984	PASS	4	13	40
985	PASS	4	13	40
986	PASS	4	13	40
987	PASS	4	13	40
988	PASS	4	13	40
989	PASS	4	13	40
990	PASS	4	13	40
991	PASS	4	13	40
992	PASS	4	13	40
993	PASS	4	13	40
994	PASS	4	13	40
995	PASS	4	13	40
996	PASS	4	13	40
997	PASS	4	13	40
998	PASS	4	13	40
999	PASS	4	13	40
1000	PASS	4	13	40
